"I'm... not comfortable with children. But since a captain is supposed to project an image of geniality, you're to see that's what I project." - Captain Jean-Luc Picard
"A code of honor protects one, captain, like a magic cloak." - Lutan
"Oh, your species is always suffering and dying." - Q
"If winning is not important, then commander, why keep score?" - Worf
"Thinking about what you can't control only wastes energy, and creates its own enemy." - Worf
"Only fools have no fear." - Worf
"Expect the unexpected." - Chang
"I failed, sir. I failed you, and I failed the Enterprise. I'm sorry." "Nonsense! Did you do your best?" "Yes." - Wesley Crusher and Captain Jean-Luc Picard
"The true test of a warrior is not without, it is within." - Worf
"Where are the words: duty, honor, loyalty, without which a warrior is nothing?" - Worf
"History has proved again and again that whenever mankind interferes with a less developed civilization, no matter how well intentioned that interference may be, the results are invariably disastrous." - Captain Jean-Luc Picard
"A great poet once said "All spirits are enslaved that serve things evil.'" - Captain Jean-Luc Picard
"Friendship must dare to risk, Counselor, or it isn't friendship." - Captain Jean-Luc Picard
"The challenge, Mr. Offenhouse, is to improve yourself... to enrich yourself. Enjoy it." - Captain Jean-Luc Picard
"Captain, the most elementary and valuable statement in science, the beginning of wisdom, is 'I do not know.'" - Captain Jean-Luc Picard
"Confidence is faith in oneself. It can't be easily given by another." - Deanna Troi
"Your Honor, a courtroom is a crucible; in it we burn away irrelevancies until we are left with a pure product: the truth, for all time."  - Captain Jean-Luc Picard
"You choose your enemies, you choose your friends; but family? That's in the stars." - Miles O'Brien
"I've noted that some people use humor as a shield. They talk much, yet say little." - Worf
"It is possible to commit no mistakes and still lose. That is not a weakness, that is life." - Captain Jean-Luc Picard
"If you drop a hammer on your foot, it's hardly useful to get mad at the hammer." - William T. Riker
"Deanna, facing death is the ultimate test of character. I don't want to die but if I have to do, I'd like to do it with a little pride." - William T. Riker
"You will never come up against a greater adversary than your own potential..." - Paul Stubbs
"Data, telling us you're going to fail before you make the attempt is never wise." - Beverly Crusher
"This is just a thing... and things can be replaced. Lives cannot." - Data
"Are you sure this is what he wants? That's the problem with believing in a supreme being: trying to determine what he wants."  - Deanna Troi
"Anticipation is fun." - Deanna Troi
One world's butcher is another world's hero. Perhaps I am neither one." - Jarok
"Prime Minister, even the most comfortable prison is still a prison." - Captain Jean-Luc Picard
"'A matter of internal security' – the age-old cry of the oppressor." - Captain Jean-Luc Picard
"History has shown us that strength may be useless when faced with terrorism." - Captain Jean-Luc Picard
"The more difficult the task, the sweeter the victory." - William T. Riker
"Through joining, they have been healed. Grief has been transmuted to joy. Loneliness to belonging." - Data
"Brothers forgive." - Dr. Beverly Crusher
n all trust there is the possibility of betrayal...Without trust there's no friendship. No closeness. None of the emotional bonds that make us who we are." - William T. Riker
"Death is a normal part of life. Maybe some of us are better at facing that than others." - Janet Brooks
"Therapists are always the worst patients. Except for doctors, of course." - Dr. Beverly Crusher
"Some days you get the bear, and some days the bear gets you." - William T. Riker
"She's probably done the most horrific thing one person can do to another: not live up to your expectations." - Guinan
"To admit that you're afraid gives you strength." - Deanna Troi
"I've been told that patience is sometimes a more effective weapon than the sword." - Worf
"We cannot regain our honor by acting dishonorably!" - Worf
"In my experience, communication is a matter of patience, imagination. I would like to believe that these are qualities that we have in sufficient measure." - Captain Jean-Luc Picard
"Chocolate is a serious thing." - Deanna Troi
"Genetic manipulation or not, nobody's perfect." - Captain Jean-Luc Picard
"You made a mistake. There isn't a man among us who hasn't been young enough to make one." - Boothby
"It is interesting that people try to find meaningful patterns in things that are essentially random." - Data
"I always believed that I didn't need children to complete my life. Now, I couldn't imagine life without them." - Captain Jean-Luc Picard
"No one is more qualified to write your story than you are." - Samuel Clement
"Just 'cause something's old doesn't mean you throw it away." - Geordi LaForge
"When children learn to devalue others they can devalue anyone, including their parents." - Captain Jean-Luc Picard
"Torture has never been a reliable means of extracting information; it is ultimately self-defeating as a means of gaining control" - Captain Jean-Luc Picard
"I think, therefore I am!" - Moriarty
"People blame the military for the wars we are asked to fight." - Toreth
"If you want to get ahead, you have to take chances... stand out the crowd, get noticed!" - William T. Riker
"There are many parts of my youth that I'm not proud of...But when I pulled on one of those threads... it unraveled the tapestry of my life." - Captain Jean-Luc Picard
"The wind does not respect a fool. Do not stand before the wind, Gowron." - Kahless
"All the quantum fluctuations in the universe will not change the cards in your hand." - Albert Einstein
"It may turn out that the moral thing to do was not the right thing to do." - Captain Jean-Luc Picard
"Dreams are the royal road to the knowledge of the mind." - Deanna Troi
"There is a way out of every box, a solution to every puzzle; it's just a matter of finding it." - Captain Jean-Luc Picard
"It is part of our job to retain an open mind." - Captain Jean-Luc Picard
"I've worked hard here. My record is exemplary. If you're going to judge me, judge me for what I am now." - Sito Jaxa
"Have faith in their abilities to solve their problems on their own." - The Traveler
"So if you're sacred... then you have to treat yourself with respect... to do otherwise is to desecrate something holy." - Lakanta   